run_index,dtype,dim,rows,normalized,shape,scale,mode,scope,method,group,event_interval_ms,calls_per_interval,per_call_us,per_call_ms
3,bf16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,9.849727630615234,1280,7.695099711418152,0.007695099711418152
3,bf16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,9.919487953186035,1280,7.74959996342659,0.00774959996342659
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,1,11.311103820800781,1280,8.83679986000061,0.00883679986000061
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,2,11.311103820800781,1280,8.83679986000061,0.00883679986000061
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,3,11.304960250854492,1280,8.832000195980072,0.008832000195980072
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,4,11.31827163696289,1280,8.842399716377258,0.008842399716377259
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,5,11.303936004638672,1280,8.831200003623962,0.008831200003623963
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,1,11.33465576171875,1280,8.855199813842773,0.008855199813842774
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,2,11.316224098205566,1280,8.840800076723099,0.0088408000767231
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,3,11.323328018188477,1280,8.846350014209747,0.008846350014209747
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,4,11.338687896728516,1280,8.858349919319153,0.008858349919319154
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,5,11.313152313232422,1280,8.83840024471283,0.00883840024471283
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,1,11.463680267333984,1280,8.956000208854675,0.008956000208854675
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,2,11.487232208251953,1280,8.974400162696838,0.008974400162696839
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,3,11.514880180358887,1280,8.99600014090538,0.00899600014090538
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,4,11.480064392089844,1280,8.96880030632019,0.00896880030632019
3,bf16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,5,11.472895622253418,1280,8.963199704885483,0.008963199704885483
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,1,1.4161920547485352,1280,1.106400042772293,0.001106400042772293
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,2,1.4161920547485352,1280,1.106400042772293,0.001106400042772293
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,3,1.4254080057144165,1280,1.113600004464388,0.0011136000044643878
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,4,1.415168046951294,1280,1.1056000366806984,0.0011056000366806984
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,5,1.4141440391540527,1280,1.1048000305891037,0.0011048000305891037
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,1,1.4786560535430908,1280,1.1552000418305397,0.0011552000418305398
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,2,1.481727957725525,1280,1.1575999669730663,0.0011575999669730663
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,3,1.4940160512924194,1280,1.1672000400722027,0.0011672000400722027
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.4755840301513672,1280,1.1528000235557556,0.0011528000235557557
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.4744960069656372,1280,1.151950005441904,0.001151950005441904
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,1,1.7182719707489014,1280,1.3423999771475792,0.0013423999771475792
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,2,1.7171200513839722,1280,1.3415000401437283,0.0013415000401437282
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,3,1.7326079607009888,1280,1.3535999692976475,0.0013535999692976474
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,4,1.7182719707489014,1280,1.3423999771475792,0.0013423999771475792
3,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,5,1.716223955154419,1280,1.3407999649643898,0.0013407999649643898
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,1,1.926144003868103,1280,1.5048000030219555,0.0015048000030219554
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,2,1.9251199960708618,1280,1.5039999969303608,0.0015039999969303608
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9240959882736206,1280,1.503199990838766,0.001503199990838766
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9251199960708618,1280,1.5039999969303608,0.0015039999969303608
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9240959882736206,1280,1.503199990838766,0.001503199990838766
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8391040563583374,1280,1.436800044029951,0.0014368000440299511
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.837056040763855,1280,1.4352000318467617,0.0014352000318467617
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.837056040763855,1280,1.4352000318467617,0.0014352000318467617
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8360320329666138,1280,1.434400025755167,0.001434400025755167
3,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.837056040763855,1280,1.4352000318467617,0.0014352000318467617
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,1,10.914815902709961,1280,8.527199923992157,0.008527199923992156
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,2,10.950655937194824,1280,8.555199950933456,0.008555199950933456
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,3,10.953727722167969,1280,8.557599782943726,0.008557599782943726
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,4,11.485183715820312,1280,8.97279977798462,0.00897279977798462
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,5,11.495360374450684,1280,8.980750292539597,0.008980750292539596
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,9.374719619750977,1280,7.32399970293045,0.00732399970293045
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,9.373567581176758,1280,7.323099672794342,0.007323099672794342
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,9.41158390045166,1280,7.3527999222278595,0.007352799922227859
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,9.755647659301758,1280,7.621599733829498,0.007621599733829499
3,bf16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,9.90719985961914,1280,7.739999890327454,0.007739999890327453
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,1,11.313152313232422,1280,8.83840024471283,0.00883840024471283
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,2,11.340800285339355,1280,8.860000222921371,0.008860000222921372
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,3,11.330559730529785,1280,8.851999789476395,0.008851999789476395
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,4,11.313152313232422,1280,8.83840024471283,0.00883840024471283
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,5,11.339776039123535,1280,8.859200030565262,0.008859200030565261
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,1,11.332608222961426,1280,8.853600174188614,0.008853600174188615
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,2,11.331456184387207,1280,8.852700144052505,0.008852700144052506
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,3,11.32748794555664,1280,8.849599957466125,0.008849599957466125
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,4,11.333632469177246,1280,8.854400366544724,0.008854400366544724
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,5,11.34284782409668,1280,8.861599862575531,0.008861599862575531
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,1,11.472800254821777,1280,8.963125199079514,0.008963125199079514
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,2,11.465567588806152,1280,8.957474678754807,0.008957474678754806
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,3,11.499520301818848,1280,8.984000235795975,0.008984000235795975
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,4,11.478015899658203,1280,8.967199921607971,0.00896719992160797
3,bf16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,5,11.472895622253418,1280,8.963199704885483,0.008963199704885483
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,1,1.3404159545898438,1280,1.0471999645233154,0.0010471999645233153
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,2,1.3475840091705322,1280,1.0528000071644783,0.0010528000071644782
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,3,1.3393919467926025,1280,1.0463999584317207,0.0010463999584317206
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,4,1.3373440504074097,1280,1.0448000393807888,0.0010448000393807888
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,5,1.3363200426101685,1280,1.044000033289194,0.001044000033289194
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,1,1.3598719835281372,1280,1.0623999871313572,0.0010623999871313572
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,2,1.3752319812774658,1280,1.0743999853730202,0.0010743999853730201
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,3,1.3567999601364136,1280,1.059999968856573,0.0010599999688565731
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.3578239679336548,1280,1.0607999749481678,0.0010607999749481678
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.3567999601364136,1280,1.059999968856573,0.0010599999688565731
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,1,1.2552640438079834,1280,0.980675034224987,0.000980675034224987
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,2,1.2677119970321655,1280,0.9903999976813793,0.0009903999976813792
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,3,1.2728320360183716,1280,0.9944000281393528,0.0009944000281393527
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,4,1.2544000148773193,1280,0.9800000116229057,0.0009800000116229057
3,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,5,1.2562559843063354,1280,0.9814499877393246,0.0009814499877393245
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,1,1.819648027420044,1280,1.4216000214219093,0.0014216000214219092
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,2,1.8194559812545776,1280,1.4214499853551388,0.0014214499853551388
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,3,1.8186240196228027,1280,1.4208000153303146,0.0014208000153303145
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,4,1.8186240196228027,1280,1.4208000153303146,0.0014208000153303145
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,5,1.8350080251693726,1280,1.4336000196635723,0.0014336000196635724
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.7141120433807373,1280,1.339150033891201,0.001339150033891201
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.7131520509719849,1280,1.3384000398218632,0.0013384000398218633
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.7100800275802612,1280,1.336000021547079,0.0013360000215470792
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.7305599451065063,1280,1.351999957114458,0.001351999957114458
3,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.7396800518035889,1280,1.3591250404715538,0.0013591250404715537
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,original,1,1.8380800485610962,1280,1.4360000379383564,0.0014360000379383564
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,original,2,1.8350080251693726,1280,1.4336000196635723,0.0014336000196635724
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,original,3,1.8339840173721313,1280,1.4328000135719776,0.0014328000135719777
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,original,4,1.8350080251693726,1280,1.4336000196635723,0.0014336000196635724
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,original,5,1.8339840173721313,1280,1.4328000135719776,0.0014328000135719777
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.7479679584503174,1280,1.3655999675393105,0.0013655999675393105
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.7479679584503174,1280,1.3655999675393105,0.0013655999675393105
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.7479679584503174,1280,1.3655999675393105,0.0013655999675393105
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.7479679584503174,1280,1.3655999675393105,0.0013655999675393105
3,fp16,256,17,False,"[17, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.7479679584503174,1280,1.3655999675393105,0.0013655999675393105
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,original,1,1.324031949043274,1280,1.0343999601900578,0.0010343999601900578
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,original,2,1.3230079412460327,1280,1.033599954098463,0.001033599954098463
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,original,3,1.321984052658081,1280,1.0328000411391258,0.001032800041139126
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,original,4,1.321984052658081,1280,1.0328000411391258,0.001032800041139126
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,original,5,1.321984052658081,1280,1.0328000411391258,0.001032800041139126
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,contiguous256,1,1.415168046951294,1280,1.1056000366806984,0.0011056000366806984
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,contiguous256,2,1.3926399946212769,1280,1.0879999957978725,0.0010879999957978726
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,contiguous256,3,1.3844480514526367,1280,1.0816000401973724,0.0010816000401973724
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,contiguous256,4,1.385472059249878,1280,1.0824000462889671,0.001082400046288967
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,contiguous256,5,1.3853759765625,1280,1.0823249816894531,0.0010823249816894532
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,dao,1,1.287168025970459,1280,1.005600020289421,0.0010056000202894211
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,dao,2,1.2706559896469116,1280,0.9926999919116497,0.0009926999919116497
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,dao,3,1.2696000337600708,1280,0.9918750263750553,0.0009918750263750553
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,dao,4,1.269760012626648,1280,0.9920000098645687,0.0009920000098645686
3,fp16,256,17,False,"[17, 256]",1.0,transform,cuda_graph,dao,5,1.269760012626648,1280,0.9920000098645687,0.0009920000098645686
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,1,3.312608003616333,1280,2.58797500282526,0.00258797500282526
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,2,3.3208320140838623,1280,2.5944000110030174,0.0025944000110030173
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,3,3.3126399517059326,1280,2.58799996227026,0.0025879999622702597
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,4,3.3126399517059326,1280,2.58799996227026,0.0025879999622702597
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,5,3.3075199127197266,1280,2.5839999318122864,0.002583999931812286
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,1,3.151871919631958,1280,2.462399937212467,0.002462399937212467
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,2,3.180543899536133,1280,2.4847999215126038,0.002484799921512604
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,3,3.147775888442993,1280,2.4591999128460884,0.0024591999128460882
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,4,3.152895927429199,1280,2.463199943304062,0.0024631999433040617
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,5,3.1539199352264404,1280,2.4639999493956566,0.0024639999493956564
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,1,3.989504098892212,1280,3.1168000772595406,0.0031168000772595406
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,2,4.007936000823975,1280,3.13120000064373,0.00313120000064373
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,3,3.9874560832977295,1280,3.115200065076351,0.0031152000650763513
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,4,3.990528106689453,1280,3.1176000833511353,0.0031176000833511353
3,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,5,3.9915521144866943,1280,3.11840008944273,0.00311840008944273
3,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,original,1,3.9567360877990723,1280,3.091200068593025,0.003091200068593025
3,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,original,2,3.9555840492248535,1280,3.090300038456917,0.0030903000384569167
3,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,original,3,3.954655885696411,1280,3.089574910700321,0.003089574910700321
