phase,run_index,dtype,dim,rows,normalized,shape,scale,scope,method,group,event_interval_ms,calls_per_interval,per_call_us,per_call_ms
screen,2,fp16,64,1,False,"[1, 64]",1.0,graph,thread256,3,1.2666239738464355,1280,0.9895499795675278,0.0009895499795675277
screen,2,fp16,64,1,False,"[1, 64]",1.0,graph,thread256,4,1.267680048942566,1280,0.9903750382363796,0.0009903750382363797
screen,2,fp16,64,1,False,"[1, 64]",1.0,graph,thread256,5,1.2666879892349243,1280,0.9895999915897846,0.0009895999915897845
screen,2,fp16,64,1,False,"[1, 64]",1.0,graph,dao,1,1.2963839769363403,1280,1.0127999819815159,0.0010127999819815158
screen,2,fp16,64,1,False,"[1, 64]",1.0,graph,dao,2,1.2933119535446167,1280,1.0103999637067318,0.0010103999637067318
screen,2,fp16,64,1,False,"[1, 64]",1.0,graph,dao,3,1.294335961341858,1280,1.0111999697983265,0.0010111999697983264
screen,2,fp16,64,1,False,"[1, 64]",1.0,graph,dao,4,1.2922879457473755,1280,1.009599957615137,0.001009599957615137
screen,2,fp16,64,1,False,"[1, 64]",1.0,graph,dao,5,1.2933119535446167,1280,1.0103999637067318,0.0010103999637067318
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread32,1,1.1519999504089355,200,5.759999752044678,0.005759999752044677
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread32,2,1.1561919450759888,200,5.780959725379944,0.005780959725379944
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread32,3,1.1550719738006592,200,5.775359869003296,0.005775359869003296
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread32,4,1.149791955947876,200,5.74895977973938,0.0057489597797393795
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread32,5,1.1622400283813477,200,5.811200141906738,0.005811200141906738
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread64,1,1.1622400283813477,200,5.811200141906738,0.005811200141906738
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread64,2,1.1632640361785889,200,5.816320180892944,0.0058163201808929445
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread64,3,1.1745280027389526,200,5.872640013694763,0.005872640013694763
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread64,4,1.1580480337142944,200,5.790240168571472,0.005790240168571472
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread64,5,1.1581439971923828,200,5.790719985961914,0.005790719985961914
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread128,1,1.1479040384292603,200,5.739520192146301,0.005739520192146301
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread128,2,1.1601920127868652,200,5.800960063934326,0.0058009600639343266
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread128,3,1.1582720279693604,200,5.791360139846802,0.005791360139846801
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread128,4,1.1601920127868652,200,5.800960063934326,0.0058009600639343266
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread128,5,1.1581439971923828,200,5.790719985961914,0.005790719985961914
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread256,1,1.1601279973983765,200,5.800639986991882,0.005800639986991882
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread256,2,1.159168004989624,200,5.79584002494812,0.00579584002494812
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread256,3,1.1651519536972046,200,5.825759768486023,0.005825759768486023
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread256,4,1.1559679508209229,200,5.779839754104614,0.005779839754104614
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,thread256,5,1.1776000261306763,200,5.888000130653381,0.005888000130653381
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,dao,1,2.8446719646453857,200,14.223359823226929,0.014223359823226929
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,dao,2,2.831360101699829,200,14.156800508499146,0.014156800508499146
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,dao,3,2.8375039100646973,200,14.187519550323486,0.014187519550323486
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,dao,4,2.8302719593048096,200,14.151359796524048,0.014151359796524049
screen,2,fp16,64,1,False,"[1, 64]",1.0,eager,dao,5,2.8078079223632812,200,14.039039611816406,0.014039039611816406
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread32,1,1.415168046951294,1280,1.1056000366806984,0.0011056000366806984
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread32,2,1.4366719722747803,1280,1.122399978339672,0.0011223999783396721
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread32,3,1.411072015762329,1280,1.1024000123143196,0.0011024000123143196
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread32,4,1.4120960235595703,1280,1.1032000184059143,0.0011032000184059143
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread32,5,1.4120960235595703,1280,1.1032000184059143,0.0011032000184059143
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread64,1,1.4130239486694336,1280,1.103924959897995,0.001103924959897995
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread64,2,1.411072015762329,1280,1.1024000123143196,0.0011024000123143196
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread64,3,1.4141440391540527,1280,1.1048000305891037,0.0011048000305891037
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread64,4,1.4120960235595703,1280,1.1032000184059143,0.0011032000184059143
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread64,5,1.410048007965088,1280,1.101600006222725,0.001101600006222725
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread128,1,1.4008320569992065,1280,1.0944000445306301,0.0010944000445306302
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread128,2,1.3987840414047241,1280,1.0928000323474407,0.0010928000323474408
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread128,3,1.3998080492019653,1280,1.0936000384390354,0.0010936000384390355
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread128,4,1.3987840414047241,1280,1.0928000323474407,0.0010928000323474408
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread128,5,1.3987840414047241,1280,1.0928000323474407,0.0010928000323474408
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread256,1,1.3946880102157593,1280,1.089600007981062,0.001089600007981062
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread256,2,1.3946880102157593,1280,1.089600007981062,0.001089600007981062
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread256,3,1.3967360258102417,1280,1.0912000201642513,0.0010912000201642514
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread256,4,1.3946880102157593,1280,1.089600007981062,0.001089600007981062
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,thread256,5,1.393664002418518,1280,1.0888000018894672,0.0010888000018894673
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,dao,1,1.3598719835281372,1280,1.0623999871313572,0.0010623999871313572
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,dao,2,1.3752319812774658,1280,1.0743999853730202,0.0010743999853730201
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,dao,3,1.3597439527511597,1280,1.0622999630868435,0.0010622999630868434
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,dao,4,1.3607679605484009,1280,1.0630999691784382,0.001063099969178438
screen,2,bf16,256,1,True,"[1, 256]",0.0625,graph,dao,5,1.3598719835281372,1280,1.0623999871313572,0.0010623999871313572
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread32,1,1.176576018333435,200,5.882880091667175,0.005882880091667176
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread32,2,1.1632640361785889,200,5.816320180892944,0.0058163201808929445
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread32,3,1.16428804397583,200,5.82144021987915,0.00582144021987915
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread32,4,1.1745599508285522,200,5.872799754142761,0.005872799754142761
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread32,5,1.1601920127868652,200,5.800960063934326,0.0058009600639343266
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread64,1,1.8606079816818237,200,9.303039908409119,0.009303039908409118
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread64,2,1.1847679615020752,200,5.923839807510376,0.005923839807510376
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread64,3,1.1806399822235107,200,5.903199911117554,0.005903199911117553
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread64,4,1.16428804397583,200,5.82144021987915,0.00582144021987915
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread64,5,1.183743953704834,200,5.91871976852417,0.00591871976852417
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread128,1,1.2421120405197144,200,6.210560202598572,0.006210560202598572
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread128,2,1.1776000261306763,200,5.888000130653381,0.005888000130653381
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread128,3,1.176576018333435,200,5.882880091667175,0.005882880091667176
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread128,4,1.1653120517730713,200,5.8265602588653564,0.005826560258865357
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread128,5,1.1675200462341309,200,5.837600231170654,0.005837600231170654
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread256,1,1.7500159740447998,200,8.750079870223999,0.008750079870224
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread256,2,1.1724799871444702,200,5.862399935722351,0.005862399935722351
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread256,3,1.1632640361785889,200,5.816320180892944,0.0058163201808929445
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread256,4,1.1959680318832397,200,5.979840159416199,0.005979840159416199
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,thread256,5,1.1673599481582642,200,5.836799740791321,0.005836799740791321
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,dao,1,2.920448064804077,200,14.602240324020386,0.014602240324020386
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,dao,2,2.8590080738067627,200,14.295040369033813,0.014295040369033814
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,dao,3,2.8488640785217285,200,14.244320392608643,0.014244320392608643
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,dao,4,2.7984321117401123,200,13.992160558700562,0.013992160558700562
screen,2,bf16,256,1,True,"[1, 256]",0.0625,eager,dao,5,2.842751979827881,200,14.213759899139404,0.014213759899139405
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread32,1,1.3096959590911865,1280,1.0231999680399895,0.0010231999680399896
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread32,2,1.3107199668884277,1280,1.0239999741315842,0.0010239999741315843
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread32,3,1.3096959590911865,1280,1.0231999680399895,0.0010231999680399896
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread32,4,1.3096959590911865,1280,1.0231999680399895,0.0010231999680399896
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread32,5,1.3086719512939453,1280,1.0223999619483948,0.0010223999619483949
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread64,1,1.3250559568405151,1280,1.0351999662816525,0.0010351999662816525
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread64,2,1.316864013671875,1280,1.0288000106811523,0.0010288000106811524
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread64,3,1.3189120292663574,1280,1.0304000228643417,0.0010304000228643418
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread64,4,1.3107199668884277,1280,1.0239999741315842,0.0010239999741315843
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread64,5,1.3107199668884277,1280,1.0239999741315842,0.0010239999741315843
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread128,1,1.294335961341858,1280,1.0111999697983265,0.0010111999697983264
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread128,2,1.3015040159225464,1280,1.0168000124394894,0.0010168000124394893
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread128,3,1.3056000471115112,1280,1.0200000368058681,0.001020000036805868
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread128,4,1.2933119535446167,1280,1.0103999637067318,0.0010103999637067318
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread128,5,1.2912640571594238,1280,1.0088000446557999,0.0010088000446558
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread256,1,1.3137279748916626,1280,1.0263499803841114,0.0010263499803841113
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread256,2,1.3189120292663574,1280,1.0304000228643417,0.0010304000228643418
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread256,3,1.3250559568405151,1280,1.0351999662816525,0.0010351999662816525
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread256,4,1.311743974685669,1280,1.0247999802231789,0.001024799980223179
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,thread256,5,1.311743974685669,1280,1.0247999802231789,0.001024799980223179
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,dao,1,1.317855954170227,1280,1.0295749641954899,0.0010295749641954898
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,dao,2,1.316864013671875,1280,1.0288000106811523,0.0010288000106811524
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,dao,3,1.316864013671875,1280,1.0288000106811523,0.0010288000106811524
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,dao,4,1.324031949043274,1280,1.0343999601900578,0.0010343999601900578
screen,2,bf16,64,17,True,"[17, 64]",0.125,graph,dao,5,1.316864013671875,1280,1.0288000106811523,0.0010288000106811524
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread32,1,1.1920640468597412,200,5.960320234298706,0.005960320234298706
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread32,2,1.1878399848937988,200,5.939199924468994,0.0059391999244689945
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread32,3,1.1960320472717285,200,5.980160236358643,0.005980160236358643
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread32,4,1.1867519617080688,200,5.933759808540344,0.005933759808540344
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread32,5,1.183743953704834,200,5.91871976852417,0.00591871976852417
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread64,1,1.1846719980239868,200,5.923359990119934,0.005923359990119934
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread64,2,1.1857919692993164,200,5.928959846496582,0.005928959846496582
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread64,3,1.2042239904403687,200,6.021119952201843,0.0060211199522018435
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread64,4,1.1838719844818115,200,5.919359922409058,0.005919359922409058
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread64,5,1.1745280027389526,200,5.872640013694763,0.005872640013694763
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread128,1,1.1929600238800049,200,5.964800119400024,0.005964800119400025
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread128,2,1.1919360160827637,200,5.959680080413818,0.005959680080413818
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread128,3,1.1949440240859985,200,5.974720120429993,0.005974720120429993
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread128,4,1.1796480417251587,200,5.8982402086257935,0.005898240208625794
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread128,5,1.1755520105361938,200,5.877760052680969,0.005877760052680969
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread256,1,1.18886399269104,200,5.9443199634552,0.0059443199634552
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread256,2,1.180575966835022,200,5.90287983417511,0.00590287983417511
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread256,3,1.1755520105361938,200,5.877760052680969,0.005877760052680969
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread256,4,1.1898880004882812,200,5.949440002441406,0.005949440002441406
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,thread256,5,1.18886399269104,200,5.9443199634552,0.0059443199634552
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,dao,1,2.8037118911743164,200,14.018559455871582,0.014018559455871582
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,dao,2,2.8344640731811523,200,14.172320365905762,0.014172320365905761
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,dao,3,2.8344318866729736,200,14.172159433364868,0.014172159433364868
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,dao,4,2.791424036026001,200,13.957120180130005,0.013957120180130005
screen,2,bf16,64,17,True,"[17, 64]",0.125,eager,dao,5,2.8631041049957275,200,14.315520524978638,0.014315520524978637
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread32,1,1.4028799533843994,1280,1.095999963581562,0.001095999963581562
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread32,2,1.3905919790267944,1280,1.0863999836146832,0.0010863999836146832
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread32,3,1.3916159868240356,1280,1.0871999897062778,0.001087199989706278
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread32,4,1.3916159868240356,1280,1.0871999897062778,0.001087199989706278
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread32,5,1.3926399946212769,1280,1.0879999957978725,0.0010879999957978726
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread64,1,1.3916159868240356,1280,1.0871999897062778,0.001087199989706278
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread64,2,1.3916159868240356,1280,1.0871999897062778,0.001087199989706278
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread64,3,1.3916159868240356,1280,1.0871999897062778,0.001087199989706278
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread64,4,1.3916159868240356,1280,1.0871999897062778,0.001087199989706278
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread64,5,1.3915519714355469,1280,1.087149977684021,0.001087149977684021
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread128,1,1.381376028060913,1280,1.0792000219225883,0.0010792000219225883
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread128,2,1.3783040046691895,1280,1.0768000036478043,0.0010768000036478042
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread128,3,1.3793280124664307,1280,1.077600009739399,0.001077600009739399
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread128,4,1.3793280124664307,1280,1.077600009739399,0.001077600009739399
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread128,5,1.3783040046691895,1280,1.0768000036478043,0.0010768000036478042
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread256,1,1.3772799968719482,1280,1.0759999975562096,0.0010759999975562095
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread256,2,1.3742079734802246,1280,1.0735999792814255,0.0010735999792814254
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread256,3,1.3752319812774658,1280,1.0743999853730202,0.0010743999853730201
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread256,4,1.3752319812774658,1280,1.0743999853730202,0.0010743999853730201
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,thread256,5,1.3742079734802246,1280,1.0735999792814255,0.0010735999792814254
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,dao,1,1.3629440069198608,1280,1.0648000054061413,0.0010648000054061413
screen,3,fp16,256,1,True,"[1, 256]",0.0625,graph,dao,2,1.3598719835281372,1280,1.0623999871313572,0.0010623999871313572
